TEXTURE AT STRAIN =    0.0000
   1.000   1.000   1.000  <-- length of phase ellipsoid axes
  110.00   16.87 -102.16  <-- Euler angles (deg) of phase ellipsoid axes
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
  130.47   52.83 -132.86   0.0003500
TEXTURE AT STRAIN =    0.2500
   1.661   2.021   0.263  <-- length of phase ellipsoid axes
  -36.78    1.90   -2.05  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
  130.76   53.75 -133.44   0.0003500
TEXTURE AT STRAIN =    0.3000
   1.813   2.257   0.212  <-- length of phase ellipsoid axes
  -37.77    1.82   -0.87  <-- Euler angles (deg) of phase ellipsoid axes
B       500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
  130.94   54.21 -133.82   0.0003500
